Name,Affiliation,Rank,DevilFruit,Weapon,haki,Ability
Smoker,Marine,Vice Admiral,Moku Moku no Mi,Seastone Sword,haki,Jitte Smoke
Akainu,Marine,Fleet Admiral,Magu Magu no Mi,none,haki,Magma Fist
Kizaru,Marine,Admiral,Pika Pika no Mi,none,haki,Heavenly Illumination
Aokiji,Marine,Admiral,Hie Hie no Mi,none,haki,Ice Time Capsule
Fujitora,Marine,Admiral,Zushi Zushi no Mi,Cane Sword,haki,Gravity Slash
Koby,Marine,SWORD member,none,none,haki,Honesty Impact - Koby's Knockout Punch
Helmeppo,Marine,SWORD member,none,Kukri,haki,Iron Fist Strike
Tashigi,Marine,Captain,none,Katana,haki,Shigure Katana
Monkey D. Garp,Marine,Vice Admiral,none,none,haki,Fist of Love
T Bone,Marine,Vice Admiral,none,Axe,haki,T Boneâ€™s Giant Axe
Sengoku,Marine,Fleet Admiral,Hito Hito no Mi:Model: Daibutsu,none,haki,Buddha's Palm Transformation
Vergo,Marine,Vice Admiral,none,Seastone Staff,haki,Seastone Staff
Doll,Marine,Vice Admiral,none,Gun,haki,Heavy Gunshot
Hibari,Marine,SWORD member,none,Rifle,haki,Long Range Rifle
Sentomaru,Marine,Science Division,none,Axe,haki,Bodyguard Axe
John Giant,Marine,Vice Admiral,none,Giant's Sword,haki,Giant's Sword
Doberman,Marine,Vice Admiral,none,none,haki,Dog's Claw
Dalmatian,Marine,Vice Admiral,none,none,haki,Fire-Resistant Coat
Bluegrass,Marine,Vice Admiral,none,Wind Javelin,haki,Wind Javelin
Tsuru,Marine,Vice Admiral,none,none,haki,Washoku No Jutsu
Morgan,Marine,Captain,none,Gun,haki,Slash Gun
Momonga,Marine,Rear Admiral,none,Sword,haki,Sword Slash
Bastille,Marine,Vice Admiral,none,Sword,haki,Sword Slash
Hina,Marine,Captain,Ori Ori no Mi,none,haki,Thousand String Bind
Jango,Marine,Lieutenant,none,Pendant,none,Hypnotism
X Drake,Marine,Rear Admiral,Ryu Ryu no Mi: Model: Allosaurus,none,haki,Allosaurus Transformation
Bogard,Marine,Lieutenant,none,Sword,haki,Master Swordsman
Sakazuki,Marine,Fleet Admiral,Magu Magu no Mi,none,haki,Magma Fist
Strawberry,Marine,Vice Admiral,none,Katana,haki,Twin Sword Style
Onigumo,Marine,Vice Admiral,none,Multiple Swords,haki,Spider Arms Technique
Yamakaji,Marine,Vice Admiral,none,Cutlass,haki,Blazing Blade
Ronse,Marine,Vice Admiral,none,Giant's Axe,haki,Crushing Axe Strike
Komir,Marine,Rear Admiral,none,Flintlock Pistol,none,Strategic Command Shot